meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X403,0.187432752,0.151695057,0.136357403,0.143232448,0.157943908,0.162716686,0.153289986,0.143879526,0.154522591,0.191704363,0.240060274,0.273247291,0.274674914,0.249983875,0.221023922,0.207841628,0.214989938,0.232728648,0.248974494,0.258851802,0.263489203,0.262234433,0.249258704,0.219722946,4.287597492,4.124098487,4.218734283,4.209680225,4.051674763,4.173652707,4.393606105,4.294091984,4.130592979,4.225228775,122.0285863,123.2659958,119.8211858,124.5463281,121.8030074
X405,0.129901118,0.131155311,0.148939052,0.160544041,0.154642557,0.141574153,0.143321488,0.172276727,0.218387073,0.256426549,0.266521774,0.24934048,0.22322859,0.207706059,0.20937729,0.221907097,0.236808617,0.251840735,0.268385022,0.282565937,0.282446655,0.257124779,0.209738168,0.160135367,5.558095205,5.537876058,5.666834321,5.794349614,5.583186381,5.600568206,5.505438963,5.56843353,5.548214383,5.677172646,158.5073631,159.9016763,156.5855006,163.7119289,159.8247027
X406,0.304993904,0.267501952,0.252467073,0.261996894,0.28401535,0.301889304,0.305292285,0.294426795,0.27627592,0.258012977,0.243491272,0.234191117,0.231383834,0.236137913,0.247509587,0.262128034,0.276931092,0.292611718,0.313355234,0.341573859,0.371935103,0.391179115,0.385949258,0.353413345,6.551971608,5.637042772,5.815275133,5.873737483,5.575310644,5.136673009,5.49120584,6.479187116,5.56425828,5.742490641,273.4024934,263.5552832,244.7659167,244.3557159,226.7426492
X407,0.328899145,0.316543368,0.314532193,0.31383851,0.309399591,0.304316035,0.30626428,0.319819677,0.341633003,0.362354623,0.373096833,0.370789755,0.358727984,0.343357144,0.331039703,0.326974927,0.335051444,0.356314738,0.386212036,0.413849375,0.426157608,0.415600643,0.385822107,0.350046918,9.428581821,9.094050608,9.494698816,9.735194866,9.293176357,8.910520728,9.214319536,9.387883208,9.053351996,9.454000203,277.1342915,282.7426797,280.1785978,296.0549333,292.692009
X408,0.345870208,0.286614778,0.237935398,0.230773255,0.280340822,0.366880087,0.441997516,0.460464154,0.413333756,0.334456853,0.274115482,0.261628015,0.287742145,0.319377244,0.330916305,0.323703227,0.318930801,0.334369762,0.368212488,0.403130361,0.422680852,0.421957294,0.403801726,0.369213669,8.953997271,7.52856403,7.543606722,7.473951517,7.367551406,7.304845427,8.341618161,8.915058341,7.4896251,7.504667792,233.8966447,238.2626884,236.6317945,253.1458089,248.733855
X410,0.124018419,0.121309164,0.119993163,0.117764045,0.121092389,0.137942842,0.167800252,0.199267864,0.218197177,0.218989029,0.208546103,0.199428334,0.199032964,0.204998695,0.2103891,0.212387978,0.21510701,0.22365531,0.236033747,0.242009595,0.231155802,0.202707433,0.167511862,0.139740831,4.42684257,3.968137919,3.97018727,4.175921368,3.987258825,4.136701994,4.253662616,4.412771946,3.954067295,3.956116646,145.191127,144.1582918,137.1257952,140.2570909,134.5947869
X412,0.025611547,0.021302039,0.020734375,0.022943193,0.028188938,0.036548444,0.045877004,0.052020311,0.051758453,0.045799706,0.038627232,0.034891795,0.035542912,0.037409203,0.036751631,0.033422526,0.031512157,0.035622344,0.046121126,0.057846974,0.063630636,0.059614968,0.047812696,0.034004881,1.170399644,0.751453533,0.718742448,0.78469786,0.752887148,0.659486686,0.931605205,1.155510991,0.73656488,0.703853795,38.77096816,37.85132079,36.16669916,37.22874162,34.52955237
X414,0.138631254,0.109062637,0.1080525,0.115830331,0.120420375,0.129035931,0.15739712,0.208592713,0.263576401,0.293792321,0.284462395,0.246541771,0.206473478,0.184307333,0.181152428,0.186350065,0.194377763,0.212149519,0.248413856,0.296829467,0.332331381,0.32782018,0.277289573,0.203444795,4.463564122,4.554507412,4.633576969,4.872026399,4.590365712,4.745451865,4.671187462,4.454236911,4.545180201,4.624249758,219.7430883,208.2052391,190.2730513,184.7913133,168.1365033
X419,0.143024933,0.140584478,0.146602167,0.157921818,0.16805698,0.17115183,0.165379476,0.153546924,0.140792107,0.131289476,0.12627777,0.124389124,0.12348123,0.122381277,0.121497275,0.122329637,0.126511324,0.134869221,0.146680157,0.159332879,0.168854055,0.171581244,0.166411933,0.156160344,3.708979957,3.601771898,3.595668513,3.686513906,3.642016409,3.512749852,3.615806517,3.703926149,3.59671809,3.590614705,116.5282995,116.3858937,112.3540413,116.064766,112.1249663
X421,0.365993958,0.290031749,0.255888485,0.276510584,0.340619324,0.418152863,0.476660584,0.497640999,0.482611375,0.447039175,0.408848122,0.380221518,0.366402759,0.368706234,0.386835846,0.418607049,0.459034352,0.50119276,0.538408813,0.56513692,0.575391012,0.561339185,0.516024276,0.440567812,9.613091653,9.271324707,9.322404332,9.320015802,8.842252272,9.051344202,9.848480794,9.730320468,9.388553522,9.439633147,247.3246012,236.4586341,218.1823099,218.1930427,207.7354236
X422,0.309764841,0.300752067,0.288333236,0.286094828,0.308233677,0.353815087,0.402654903,0.428959726,0.421737167,0.393558439,0.369330266,0.365090387,0.375965637,0.383567318,0.374822415,0.354082158,0.337718336,0.337627159,0.350185927,0.360813725,0.358424839,0.344805464,0.330173341,0.320926904,9.036853189,8.123950865,7.967958964,8.213528128,7.797533203,7.426236749,8.171002454,9.064079698,8.151177374,7.995185473,215.6434459,219.0719994,214.5643462,227.4494814,222.6554043
X423,0.250677486,0.23481764,0.234464709,0.245009288,0.261157984,0.278315677,0.292334388,0.299989531,0.30086296,0.29854497,0.29875827,0.304958768,0.315174894,0.323567224,0.326037922,0.324969496,0.328218067,0.342355867,0.365624426,0.386957532,0.392608549,0.3755051,0.340135155,0.299523353,7.835442506,7.603239696,7.968851988,7.850642178,7.766142002,7.865901395,7.747035839,7.932637297,7.700434487,8.066046779,116.0388333,129.1123595,137.5509193,155.1828554,162.7373063
X426,0.160822367,0.171608318,0.19282661,0.208892532,0.209827001,0.199493499,0.192056872,0.198762976,0.216526244,0.229064754,0.22044953,0.1896524,0.153415853,0.134794023,0.146898137,0.184823021,0.230902188,0.267140021,0.284201736,0.281737757,0.263609909,0.234880312,0.202863385,0.178145366,5.590353141,5.864071,5.945396866,6.083553772,5.587405926,5.57707065,5.831178489,5.509644221,5.78336208,5.864687946,216.1323325,222.4214819,219.5778,232.5064374,229.0485531
X427,0.217567694,0.185659666,0.182913364,0.202461328,0.229401476,0.250044295,0.259345199,0.26161907,0.264793716,0.273227567,0.284683971,0.293222129,0.294968917,0.291899592,0.290936619,0.299511,0.320924395,0.352143333,0.384497116,0.406354702,0.406898636,0.380431931,0.330045246,0.268428908,8.083706797,7.90289792,7.98665755,8.338102353,8.13765417,7.991851175,8.021087378,7.998031885,7.817223008,7.900982638,256.3881974,263.7466777,262.3651388,279.2807767,277.253722
X431,0.220282279,0.204326664,0.207602581,0.218722717,0.228331958,0.236200832,0.248755668,0.27020733,0.296276003,0.316607207,0.32340913,0.318013617,0.309420515,0.306739308,0.312896275,0.324883862,0.338780633,0.353204531,0.3673742,0.376639346,0.371887439,0.345560509,0.299650794,0.24768593,6.981385123,6.249561846,6.536917735,6.710762631,6.765567241,6.44039242,6.45401399,6.830991255,6.099167977,6.386523866,293.9319803,303.3772254,302.0533376,319.0759749,304.4370458
X435,0.255058779,0.245134968,0.25402219,0.266613621,0.268964431,0.259626784,0.248831444,0.247458301,0.25672572,0.267839549,0.270775348,0.263027251,0.250335818,0.240135918,0.235478546,0.235529368,0.240736578,0.255271727,0.282437826,0.317230141,0.344908178,0.349645017,0.327178938,0.290051109,7.30177976,7.124012921,7.309094498,7.404019453,7.121026719,7.356986846,7.344862102,7.292808201,7.115041361,7.300122938,225.4520958,226.5071993,219.7499535,228.1244769,221.6333032
X443,0.378956853,0.364557671,0.360765389,0.366623434,0.378099236,0.38994888,0.397013394,0.395671244,0.385656915,0.370926528,0.357932508,0.351587098,0.351746695,0.353443288,0.351303225,0.344789928,0.339653363,0.343811396,0.360624176,0.385007018,0.405743866,0.412417531,0.401790501,0.379189421,8.922652778,7.695753294,7.917878316,8.128625417,7.752620612,7.739154505,8.772077814,9.02645679,7.799557306,8.021682328,115.6594369,131.7837197,139.7755935,158.4270479,169.1138299
X445,0.431228577,0.414208423,0.402464236,0.389909782,0.384103929,0.398097145,0.433116732,0.471074605,0.486529478,0.467955341,0.427991492,0.392381819,0.377897488,0.380250285,0.383049812,0.377987549,0.375357691,0.393818259,0.439292372,0.494244341,0.528888441,0.524652938,0.488312315,0.444237826,8.361905619,8.473171979,10.31157252,9.364065506,8.926300823,8.403400812,8.509902928,8.620831397,8.732097757,10.5704983,244.2003008,214.5990554,185.301441,167.6791061,150.8949939
X446,0.256348038,0.207449744,0.172114313,0.153421811,0.147939912,0.153299002,0.17201692,0.20736592,0.255642465,0.303461662,0.334239165,0.33909763,0.322797626,0.29955249,0.28265495,0.276991068,0.279977989,0.288036419,0.300841745,0.318915992,0.3379068,0.346971289,0.334741269,0.298343416,6.096912939,5.499684311,5.803113709,6.144944745,5.692024502,5.475104827,6.050903316,6.081504679,5.484276051,5.787705449,200.3824162,198.3421714,189.5107965,194.0434875,186.4821301
X449,0.13105108,0.11822849,0.133464433,0.145645116,0.139916039,0.132864523,0.155970964,0.222737282,0.311107098,0.378593985,0.396570619,0.372325493,0.339660545,0.328602337,0.343149325,0.365824604,0.380466238,0.387873573,0.398791328,0.414036252,0.415708701,0.381662935,0.309953406,0.227488488,6.431868668,6.723008756,7.081728065,7.153593415,6.909500569,6.767473147,5.820077155,6.417705102,6.70884519,7.067564499,227.1368873,223.0705214,215.4616207,221.0564359,210.2113276
X450,0.147773118,0.135109294,0.14342092,0.151230081,0.14623684,0.13627189,0.141571643,0.175528006,0.231215307,0.285313133,0.315263928,0.31445828,0.293580458,0.269641646,0.254328549,0.251112865,0.259861522,0.280308205,0.309111206,0.334844969,0.339855416,0.311564277,0.254662091,0.191800027,5.877712147,6.273197166,6.069742634,6.332592037,5.889305843,5.970674751,6.153171502,5.878740329,6.274225349,6.070770817,179.6196378,181.9124584,176.8634299,184.7248892,180.4876898
X455,0.326529192,0.290031431,0.272937623,0.275769629,0.29173469,0.312606401,0.332450058,0.34801166,0.357944904,0.362914237,0.365972695,0.371161942,0.38010095,0.389457679,0.392706882,0.386008515,0.373457523,0.366196804,0.374582365,0.399006633,0.427159639,0.440906466,0.428187781,0.391106688,7.637468234,7.270495664,7.263767215,7.439544931,7.395626016,7.211634466,7.188345097,7.779865136,7.412892566,7.406164117,208.8662943,178.4309208,143.7350867,120.9906318,116.2354452
X457,0.253825775,0.229021959,0.224666633,0.23210629,0.245249011,0.2663057,0.29908584,0.338309094,0.368118847,0.373456965,0.353953065,0.326108748,0.310320026,0.314246439,0.328134068,0.336415953,0.334086319,0.33160377,0.343311086,0.370692964,0.397196895,0.400421966,0.370825219,0.319869973,8.309867902,6.569440915,6.544122185,6.512261381,6.206443746,6.415783106,7.280457673,8.353771265,6.613344278,6.588025549,162.2333519,168.7870457,165.003244,173.4377904,175.2380234
X459,0.103937382,0.104165626,0.108233508,0.116962777,0.131184496,0.148629632,0.163172576,0.168130542,0.161176757,0.146428658,0.131582889,0.122476261,0.119796763,0.120545528,0.122315508,0.125920153,0.133802971,0.146044481,0.158285989,0.164042735,0.159539114,0.146670678,0.131451556,0.119557355,3.729715954,3.408244484,3.491356557,3.542646645,3.41725298,3.316486737,3.115019407,3.676822498,3.355351028,3.438463101,103.0157058,107.4698515,108.634099,116.8981569,117.6073085
X460,0.200720892,0.182726861,0.169459564,0.160859714,0.154973781,0.151197744,0.151490694,0.158411733,0.171937539,0.18819575,0.201444546,0.207643862,0.206642566,0.20147063,0.195882124,0.192526095,0.192908956,0.198152643,0.208814201,0.223463019,0.23767576,0.245319649,0.241962771,0.227911566,4.508452494,4.244575741,3.897863826,3.906135254,3.930071742,3.983494886,4.103438103,4.542745709,4.278868956,3.932157042,107.3315739,106.0479073,101.8138069,105.3858635,100.6720939
X462,0.216484197,0.257850456,0.298915549,0.317049402,0.305592507,0.277576995,0.253881344,0.247284347,0.255951239,0.26965444,0.28022336,0.285663911,0.285959712,0.27796992,0.257098941,0.224666339,0.192022972,0.174526903,0.179038438,0.196738326,0.209630326,0.206380737,0.193344349,0.18988468,6.843726888,7.050422275,7.075587013,7.129680701,6.920936617,6.990599503,7.009863656,6.947966623,7.15466201,7.179826748,145.2611535,140.5728374,131.361264,132.5410283,134.9873549
X468,0.220180964,0.190109731,0.175224466,0.187054847,0.22631838,0.275686248,0.308037871,0.305806619,0.27497409,0.240429855,0.225812463,0.235306702,0.253273803,0.261202909,0.255691818,0.25084275,0.263599438,0.296470448,0.333771098,0.354050535,0.346329786,0.315556055,0.274465571,0.232265225,6.157328342,4.066085331,4.298249142,5.293531734,4.536866787,4.648804894,5.976006363,6.156967334,4.065724323,4.297888134,155.5363123,154.8461171,150.0945644,157.0094827,148.5339163
X470,0.289723274,0.272215304,0.266647437,0.270458084,0.282672192,0.303145143,0.329214298,0.354451973,0.371819687,0.378511441,0.377561772,0.374359478,0.371465669,0.367067354,0.358768467,0.348732607,0.344291904,0.35228588,0.37178477,0.392181344,0.399314549,0.385138039,0.353138573,0.315362909,8.840762075,8.479784751,8.745399668,8.823005251,8.757906247,8.826973221,8.793153998,8.864293261,8.503315937,8.768930854,240.9968425,243.9555086,239.4000992,250.6801919,245.2094726
X472,0.194974721,0.204672525,0.196569579,0.181633727,0.188679124,0.232541895,0.295940672,0.34302468,0.350976028,0.328633342,0.304836445,0.299651346,0.307977868,0.311130862,0.302472748,0.298457704,0.321757043,0.372969426,0.42109558,0.42571593,0.372142781,0.286375659,0.214634289,0.185706152,6.347250597,5.818672238,5.995943627,5.834864646,5.76822519,6.096955283,6.054087422,6.361535769,5.83295741,6.0102288,173.9410011,173.9958694,167.6186686,174.3605022,169.1879681
X473,0.13118522,0.13264203,0.127575937,0.117621444,0.115496498,0.133013263,0.167284983,0.199212577,0.207308726,0.185202338,0.14708658,0.116150346,0.106504836,0.114576715,0.126430445,0.132489972,0.135122328,0.142806717,0.158357045,0.174096282,0.178978606,0.169928764,0.155276453,0.146510768,3.663301387,3.818107174,4.013609501,3.906415054,3.651565259,3.927336456,3.722429478,3.649511878,3.804317665,3.999819992,135.9533971,134.2308426,127.9914975,130.3404833,124.6533069
X481,0.243556479,0.251684341,0.261890824,0.268012696,0.268770204,0.266152693,0.260735743,0.24970043,0.23004391,0.203546645,0.177772908,0.161229449,0.156917633,0.160551743,0.16537009,0.168926913,0.175106408,0.189192588,0.210778843,0.231731015,0.241769411,0.236896709,0.222976007,0.211129096,5.948685965,5.220810347,5.401648953,5.766896656,5.538482523,5.531776182,5.995162343,5.920595629,5.192720011,5.373558618,180.9979535,184.2112927,178.6899984,184.2105708,175.8776982
